host_time,elapsed_s,telemetry_version,cmdL,cmdR,rpmL,rpmR,dutyL_pct,dutyR_pct,currentMotorL_A,currentMotorR_A,currentInL_A,currentInR_A,idL_A,idR_A,iqL_A,iqR_A,vdL_V,vdR_V,vqL_V,vqR_V,hallL,hallR,faultL,faultR,dcl_raw,rla_raw,rlb_raw,dcr_raw,rrb_raw,rrc_raw,battery_V,temperature_C,foc_isr_cycles,foc_isr_us,foc_isr_load_pct,status
2026-09-01T21:21:52.906,2.366,2,50,50,0,0,3.6,3.6,0.50,0.50,0.04,0.04,0.00,0.00,0.50,0.50,0.30,0.03,1.79,1.91,001,010,0,0,1927,1988,2006,1865,1976,1950,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.917,2.377,2,50,50,0,0,3.6,3.6,0.51,0.49,0.08,0.04,0.00,0.00,0.51,0.49,0.30,0.03,1.79,1.92,001,010,0,0,1927,1988,2005,1867,1977,1951,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.928,2.388,2,50,50,0,0,3.7,3.6,0.50,0.50,0.10,0.04,-0.01,0.00,0.50,0.50,0.30,0.03,1.81,1.90,001,010,0,0,1927,1990,2006,1865,1977,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.939,2.399,2,50,50,0,0,3.7,3.6,0.51,0.48,0.04,-0.04,-0.01,0.00,0.51,0.48,0.30,0.02,1.79,1.90,001,010,0,0,1927,1990,2007,1864,1978,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.950,2.410,2,50,50,0,0,3.7,3.5,0.48,0.50,0.08,0.02,0.00,0.00,0.48,0.50,0.30,0.03,1.79,1.90,001,010,0,0,1925,1990,2019,1860,1974,1943,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.961,2.421,2,50,50,0,0,3.7,3.6,0.48,0.50,0.08,0.06,0.00,0.00,0.48,0.50,0.29,0.03,1.80,1.90,001,010,0,0,1927,1988,2005,1865,1975,1950,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.971,2.432,2,50,50,0,0,3.7,3.5,0.50,0.50,0.08,0.06,0.00,0.00,0.50,0.50,0.30,0.03,1.79,1.90,001,010,0,0,1929,1990,2006,1865,1975,1950,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:52.982,2.442,2,50,50,0,0,3.7,3.6,0.50,0.50,0.08,0.06,0.00,0.00,0.50,0.50,0.30,0.03,1.79,1.90,001,010,0,0,1927,1988,2005,1863,1975,1949,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:52.993,2.453,2,50,50,0,0,3.7,3.6,0.50,0.49,0.06,0.04,0.00,0.00,0.50,0.49,0.30,0.03,1.79,1.92,001,010,0,0,1931,1990,2005,1869,1977,1951,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:53.004,2.464,2,50,50,0,0,3.7,3.6,0.51,0.49,0.08,0.02,0.00,0.00,0.51,0.49,0.29,0.03,1.81,1.90,001,010,0,0,1928,1990,2006,1864,1978,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:53.015,2.475,2,50,50,0,0,3.7,3.5,0.48,0.50,0.10,0.04,0.00,0.00,0.48,0.50,0.30,0.02,1.79,1.90,001,010,0,0,1925,1989,2019,1861,1974,1946,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:53.026,2.486,2,50,50,0,0,3.6,3.5,0.50,0.50,0.06,0.04,0.00,0.00,0.50,0.50,0.30,0.02,1.79,1.90,001,010,0,0,1928,1988,2006,1865,1975,1950,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:53.037,2.497,2,50,50,0,0,3.7,3.6,0.49,0.50,0.08,0.06,0.00,0.00,0.49,0.50,0.30,0.03,1.79,1.90,001,010,0,0,1927,1988,2006,1865,1975,1949,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:53.048,2.508,2,50,50,0,0,3.6,3.6,0.50,0.50,0.08,0.04,0.00,0.00,0.50,0.50,0.30,0.03,1.79,1.90,001,010,0,0,1927,1988,2006,1865,1975,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:53.059,2.519,2,50,50,0,0,3.6,3.6,0.51,0.50,0.08,0.04,0.00,0.00,0.51,0.50,0.30,0.03,1.78,1.91,001,010,0,0,1927,1988,2005,1865,1976,1950,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:53.069,2.530,2,50,50,0,0,3.7,3.6,0.51,0.49,0.10,0.04,0.00,0.00,0.51,0.49,0.29,0.03,1.81,1.90,001,010,0,0,1927,1990,2006,1865,1977,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:53.080,2.540,2,50,50,0,0,3.7,3.5,0.50,0.48,0.04,-0.06,-0.01,0.00,0.50,0.48,0.29,0.03,1.81,1.89,001,010,0,0,1927,1992,2008,1865,1979,1951,42.70,33.3,3273,51.141,81.83,1
2026-09-01T21:21:53.095,2.555,2,50,50,0,0,3.6,3.6,0.50,0.49,0.08,0.06,0.00,0.00,0.50,0.49,0.29,0.03,1.78,1.90,001,010,0,0,1925,1990,2020,1860,1973,1945,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:53.102,2.562,2,50,50,0,0,3.7,3.6,0.48,0.48,0.08,0.02,0.00,0.00,0.48,0.48,0.29,0.03,1.79,1.91,001,010,0,0,1927,1988,2004,1863,1976,1949,42.70,33.3,3274,51.156,81.85,1
2026-09-01T21:21:53.113,2.573,2,50,50,0,0,3.6,3.5,0.50,0.50,0.10,0.04,0.00,0.00,0.50,0.50,0.29,0.03,1.78,1.89,001,010,0,0,1927,1989,2006,1865,1975,1950,42.68,33.3,3273,51.141,81.83,1
2026-09-01T21:21:53.124,2.584,2,50,50,0,0,3.6,3.6,0.50,0.50,0.04,0.04,0.00,0.00,0.50,0.50,0.30,0.03,1.78,1.89,001,010,0,0,1927,1988,2005,1865,1976,1951,42.68,33.3,3273,51.141,81.83,1
2026-09-01T21:21:53.134,2.595,2,50,50,0,0,3.6,3.6,0.51,0.51,0.08,0.04,0.00,0.00,0.51,0.51,0.30,0.03,1.77,1.90,001,010,0,0,1927,1988,2006,1867,1977,1951,42.68,33.3,3274,51.156,81.85,1
2026-09-01T21:21:53.145,2.605,2,50,50,0,0,3.7,3.5,0.50,0.48,0.08,0.04,0.00,0.00,0.50,0.48,0.29,0.03,1.81,1.89,001,010,0,0,1927,1990,2006,1865,1976,1951,42.68,33.3,3273,51.141,81.83,1
2026-09-01T21:21:53.156,2.616,2,50,50,0,0,3.7,3.6,0.51,0.47,0.04,-0.04,0.00,0.00,0.51,0.47,0.29,0.03,1.81,1.89,001,010,0,0,1927,1990,2007,1863,1977,1951,42.68,33.3,3274,51.156,81.85,1
2026-09-01T21:21:53.167,2.627,2,50,50,0,0,3.7,3.5,0.47,0.50,0.08,0.04,0.00,0.00,0.47,0.50,0.30,0.03,1.80,1.90,001,010,0,0,1927,1988,2018,1859,1975,1946,42.68,33.3,3274,51.156,81.85,1
2026-09-01T21:21:53.178,2.638,2,50,50,0,0,3.7,3.6,0.48,0.49,0.06,0.04,0.00,0.00,0.48,0.49,0.30,0.03,1.80,1.91,001,010,0,0,1931,1989,2006,1869,1975,1950,42.68,33.3,3274,51.156,81.85,1
2026-09-01T21:21:53.189,2.649,2,50,50,0,0,3.7,3.6,0.50,0.50,0.10,0.04,0.00,0.00,0.50,0.50,0.30,0.03,1.79,1.90,001,010,0,0,1927,1988,2005,1865,1975,1950,42.68,33.3,3273,51.141,81.83,1
2026-09-01T21:21:53.199,2.660,2,50,50,0,0,3.6,3.6,0.50,0.50,0.06,0.04,0.00,0.00,0.50,0.50,0.30,0.03,1.78,1.90,001,010,0,0,1931,1989,2006,1867,1977,1950,42.68,33.3,3274,51.156,81.85,1
2026-09-01T21:21:53.210,2.671,2,50,50,0,0,3.6,3.6,0.51,0.49,0.06,0.02,0.00,0.00,0.51,0.49,0.30,0.03,1.77,1.91,001,010,0,0,1927,1989,2006,1867,1977,1951,42.68,33.3,3274,51.156,81.85,1
2026-09-01T21:21:53.221,2.681,2,50,50,0,0,3.7,3.6,0.50,0.48,0.08,0.04,0.00,0.00,0.50,0.48,0.29,0.03,1.81,1.91,001,010,0,0,1930,1989,2005,1867,1976,1951,42.68,33.3,3274,51.156,81.85,1
2026-09-01T21:21:53.232,2.692,2,50,50,0,0,3.7,3.6,0.51,0.48,0.00,-0.06,-0.01,0.00,0.51,0.48,0.29,0.02,1.80,1.91,001,010,0,0,1927,1990,2008,1867,1979,1951,42.68,33.3,3274,51.156,81.85,1
