case,motor,kp,ki,kd,target,phase,t,erpm,iq,id,imotor,iin,duty,vq,vd,fault
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,0.2656354540376924,0.0,0.16,0.0,-0.16,-0.04,0.042,1.743,-0.369,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,0.33232880901778117,0.0,0.19,0.0,0.19,0.06,0.045,1.883,-0.407,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,0.3985601590247825,0.0,0.22,0.0,-0.22,-0.08,0.048,2.017,-0.42,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,0.4648990310379304,0.0,0.26,-0.06,0.27,0.08,0.053,2.223,-0.35,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,0.5312026570318267,0.0,0.21,0.05,0.21,0.04,0.055,2.362,-0.158,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,0.5975680450210348,26.0,0.2,0.05,0.21,0.08,0.064,2.7,-0.369,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,0.6639304580166936,184.0,0.21,0.03,0.21,0.02,0.068,2.866,-0.409,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,0.7301551150158048,223.0,0.2,0.01,0.2,0.04,0.069,2.911,-0.399,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,0.7963890820392407,268.0,0.2,-0.03,0.2,0.08,0.066,2.78,-0.441,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,0.8626756080193445,266.0,0.15,-0.01,0.15,0.0,0.065,2.726,-0.476,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,0.9290307660121471,249.0,0.18,0.0,0.18,0.04,0.061,2.601,-0.192,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,0.9954033620306291,219.0,0.22,0.06,0.23,0.04,0.062,2.635,-0.458,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,1.0621496920357458,216.0,0.2,-0.04,0.2,0.08,0.064,2.745,-0.294,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,1.1284680780372582,231.0,0.17,0.03,0.18,0.08,0.066,2.796,-0.452,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,1.194727414054796,238.0,0.22,0.02,0.22,0.08,0.067,2.858,-0.334,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,1.2611142560490407,254.0,0.2,-0.01,0.2,0.06,0.068,2.885,-0.404,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,1.32738936500391,268.0,0.16,-0.03,0.17,0.06,0.068,2.858,-0.559,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,1.3935714920517057,276.0,0.23,-0.06,0.24,0.06,0.068,2.885,-0.337,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,1.4598603040212765,271.0,0.23,0.07,0.24,0.08,0.069,2.882,-0.57,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,1.5262432060553692,277.0,0.27,0.01,0.27,0.06,0.068,2.85,-0.538,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,1.5926282870350406,285.0,0.19,0.02,0.19,0.06,0.069,2.898,-0.554,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,1.6588921900256537,277.0,0.21,0.02,0.21,0.06,0.07,2.97,-0.423,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,1.725142056006007,281.0,0.19,-0.05,0.2,0.04,0.07,2.933,-0.543,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,1.7914089020341635,289.0,0.24,-0.01,0.24,0.06,0.068,2.879,-0.543,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,1.8576931910356507,282.0,0.22,0.0,0.22,0.06,0.071,3.013,-0.385,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,1.92402634001337,287.0,0.13,0.03,0.14,0.06,0.07,2.911,-0.664,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,1.9902905760100111,288.0,0.17,0.01,0.17,0.0,0.07,2.922,-0.685,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,2.056623341049999,281.0,0.18,0.03,0.19,0.06,0.071,3.008,-0.503,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,2.1229283260181546,289.0,0.26,0.03,0.26,0.06,0.066,2.772,-0.562,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,2.189253874006681,290.0,0.25,0.01,0.25,0.06,0.068,2.847,-0.624,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,2.2555769260507077,291.0,0.22,0.02,0.22,0.08,0.07,2.962,-0.415,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,2.321986453025602,281.0,0.24,0.0,0.24,0.06,0.069,2.906,-0.479,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,2.388210622011684,286.0,0.2,-0.03,0.21,0.06,0.07,2.933,-0.624,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,2.454428038035985,289.0,0.19,-0.01,0.19,0.08,0.071,2.992,-0.423,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,2.5207204870530404,289.0,0.24,-0.04,0.25,0.08,0.071,2.981,-0.533,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,2.58697863901034,298.0,0.17,-0.04,0.18,0.04,0.07,2.898,-0.707,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,2.653351253014989,297.0,0.22,-0.02,0.22,0.06,0.069,2.922,-0.417,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,2.7195792530546896,286.0,0.2,-0.04,0.21,0.0,0.071,2.968,-0.602,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,2.785936507047154,282.0,0.25,0.05,0.25,0.06,0.065,2.729,-0.645,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,2.852509495045524,278.0,0.22,0.0,0.22,0.06,0.069,2.885,-0.597,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,2.918820047052577,267.0,0.24,0.02,0.24,0.06,0.07,2.954,-0.463,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,300.0,run,2.9851766010397114,270.0,0.26,-0.04,-0.26,-0.04,0.069,2.906,-0.495,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,0,stop,1.1969823390245438e-06,279.0,0.27,0.0,0.27,0.04,0.067,2.836,-0.53,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,0,stop,0.07646599499275908,262.0,0.23,0.03,0.23,0.12,0.064,2.726,-0.38,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,0,stop,0.14270954701351002,256.0,0.18,0.0,0.18,0.04,0.053,2.258,-0.286,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,0,stop,0.20898554899031296,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,0,stop,0.2753154229721986,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,0,stop,0.3416202910011634,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,0,stop,0.4079690109938383,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,0,stop,0.47432818496599793,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,0,stop,0.5406157560064457,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,0,stop,0.6068950379849412,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,0,stop,0.6733023049891926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_+300_r2,right,0.0095,0.02,0.0,0,stop,0.7395287029794417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,0.00012949900701642036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,0.06634728901553899,0.0,0.0,0.0,0.0,0.06,-0.003,-0.125,0.066,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,0.13255953800398856,0.0,-0.02,0.0,0.02,0.06,-0.021,-0.905,0.066,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,0.1987079789978452,0.0,-0.14,0.0,0.14,0.06,-0.041,-1.754,-0.208,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,0.2649357230402529,0.0,-0.2,-0.08,0.21,0.04,-0.044,-1.899,-0.144,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,0.3312304750434123,0.0,-0.21,0.0,0.21,0.04,-0.04,-1.722,-0.01,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,0.39757292199647054,0.0,-0.23,0.01,0.23,0.02,-0.041,-1.762,-0.016,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,0.46389831602573395,0.0,-0.24,0.0,0.24,0.02,-0.043,-1.829,-0.029,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,0.530177159991581,0.0,-0.24,0.0,0.24,0.04,-0.048,-2.057,0.005,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,0.5965020399889909,0.0,-0.24,-0.05,0.25,0.06,-0.062,-2.641,0.029,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,0.6629285060334951,0.0,-0.25,-0.02,0.25,0.02,-0.061,-2.595,0.083,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,0.7291328380233608,-24.0,-0.28,-0.01,0.28,0.02,-0.063,-2.684,-0.144,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,0.7954230020404793,-199.0,-0.17,0.04,0.18,0.04,-0.068,-2.858,-0.498,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,0.86173254303867,-251.0,-0.23,0.04,0.23,0.08,-0.074,-3.158,-0.27,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,0.928001319989562,-285.0,-0.3,0.06,0.31,0.08,-0.065,-2.767,-0.294,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,0.994234852027148,-290.0,-0.2,-0.01,0.2,0.02,-0.064,-2.708,-0.5,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,1.0605828120023943,-252.0,-0.23,-0.1,0.25,0.08,-0.068,-2.885,-0.219,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,1.1268812069902197,-249.0,-0.29,0.04,0.29,0.08,-0.066,-2.828,-0.115,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,1.193219022010453,-253.0,-0.23,0.0,0.23,0.06,-0.066,-2.818,-0.399,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,1.2595134950242937,-268.0,-0.22,0.01,0.22,0.08,-0.068,-2.871,-0.5,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,1.3258218090049922,-271.0,-0.28,-0.04,0.29,0.08,-0.074,-3.155,-0.133,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,1.3920808830298483,-293.0,-0.18,-0.01,0.18,0.08,-0.07,-2.938,-0.546,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,1.4585376070463099,-304.0,-0.21,-0.02,0.21,0.08,-0.07,-2.946,-0.589,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,1.5250100060366094,-299.0,-0.26,0.0,0.26,0.04,-0.074,-3.182,-0.208,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,1.5914721570443362,-310.0,-0.21,-0.01,0.21,0.04,-0.071,-2.984,-0.578,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,1.6578205529949628,-315.0,-0.15,-0.04,0.16,0.08,-0.073,-3.048,-0.632,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,1.7241908829892054,-314.0,-0.25,0.03,0.25,0.04,-0.073,-3.112,-0.286,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,1.7906054250197485,-332.0,-0.23,0.04,0.23,0.06,-0.069,-2.876,-0.648,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,1.8569170419941656,-307.0,-0.19,0.02,0.19,0.1,-0.073,-3.075,-0.618,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,1.9232353250263259,-303.0,-0.27,0.05,0.28,0.06,-0.069,-2.943,-0.417,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,1.9895756249898113,-322.0,-0.19,0.07,0.2,0.08,-0.069,-2.847,-0.747,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,2.0560433139908127,-303.0,-0.18,-0.07,0.19,0.08,-0.072,-3.064,-0.468,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,2.122296372021083,-298.0,-0.2,0.05,0.21,0.08,-0.069,-2.933,-0.487,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,2.1886757150059566,-309.0,-0.19,0.07,0.2,0.06,-0.068,-2.818,-0.76,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,2.2550345140043646,-294.0,-0.18,-0.06,0.19,0.08,-0.072,-3.056,-0.49,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,2.3214005129993893,-297.0,-0.2,0.05,0.21,0.08,-0.069,-2.925,-0.468,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,2.3876482100458816,-313.0,-0.18,0.05,0.19,0.08,-0.069,-2.842,-0.782,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,2.4540395120275207,-297.0,-0.19,-0.07,0.2,0.08,-0.073,-3.104,-0.49,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,2.5203590349992737,-301.0,-0.18,0.01,0.18,0.08,-0.071,-3.0,-0.527,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,2.586693537014071,-321.0,-0.17,-0.02,0.17,0.08,-0.069,-2.876,-0.763,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,2.6529915970168076,-304.0,-0.19,-0.07,0.21,0.08,-0.072,-3.064,-0.358,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,2.719305113016162,-301.0,-0.19,-0.05,0.2,0.06,-0.069,-2.946,-0.433,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,2.785582513024565,-307.0,-0.18,-0.01,0.18,0.06,-0.069,-2.842,-0.736,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,2.852014400996268,-287.0,-0.18,-0.09,0.21,0.08,-0.071,-3.016,-0.399,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,2.918241402017884,-288.0,-0.19,0.02,0.2,0.06,-0.068,-2.876,-0.433,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,-300.0,run,2.984465209010523,-292.0,-0.27,0.06,0.28,0.0,-0.065,-2.721,-0.586,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,0,stop,1.1199736036360264e-06,-285.0,-0.21,0.01,0.21,0.06,-0.068,-2.901,-0.423,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,0,stop,0.07643652602564543,-268.0,-0.25,0.01,0.25,0.02,-0.063,-2.694,-0.353,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,0,stop,0.14281353098340333,-247.0,-0.11,-0.01,0.11,0.02,-0.054,-2.293,-0.316,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,0,stop,0.20905689697246999,-247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,0,stop,0.2753482469706796,-247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,0,stop,0.34192539600189775,-247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,0,stop,0.40822391799883917,-247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,0,stop,0.47467608598526567,-247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,0,stop,0.5409582689753734,-247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,0,stop,0.6072943069739267,-247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,0,stop,0.6736834549810737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.02_kd0_-300_r2,right,0.0095,0.02,0.0,0,stop,0.7400706770131364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.0001434279838576913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.06643799995072186,0.0,0.01,0.0,0.01,0.06,-0.006,-0.23,0.131,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.1326934959506616,0.0,0.05,0.0,0.05,0.06,0.009,0.31,0.259,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.19895851897308603,0.0,0.11,0.01,0.11,0.08,0.032,1.363,0.136,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.2652304639923386,0.0,0.17,0.02,0.17,0.04,0.039,1.668,-0.155,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.33145274000708014,0.0,0.21,0.0,0.21,0.02,0.04,1.687,-0.259,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.39777012600097805,0.0,0.23,0.0,0.23,0.06,0.041,1.746,-0.27,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.4641123039764352,0.0,0.25,0.0,0.25,0.06,0.043,1.804,-0.273,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.5303802659618668,0.0,0.3,0.0,0.3,0.06,0.043,1.836,-0.276,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.5966498979832977,0.0,0.31,0.0,0.31,0.12,0.045,1.905,-0.292,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.6632230670074932,0.0,0.28,0.0,0.28,0.06,0.05,2.131,-0.3,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.7294884389848448,0.0,0.27,0.0,0.27,0.08,0.063,2.715,-0.12,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.7957142979721539,0.0,0.28,0.04,0.28,0.08,0.082,3.449,-0.648,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.8623721349867992,393.0,0.22,0.02,0.22,0.06,0.08,3.122,-1.393,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.9286569739924744,423.0,0.2,0.05,0.21,0.1,0.08,3.302,-0.857,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.9949140420067124,380.0,0.14,0.03,0.14,0.0,0.073,3.037,-0.828,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.0612640729523264,356.0,0.16,-0.06,0.17,0.06,0.072,3.074,-0.38,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.1275599749642424,324.0,0.22,-0.03,0.22,0.06,0.071,3.004,-0.461,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.1939032200025395,310.0,0.19,-0.03,0.2,0.08,0.07,2.94,-0.605,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.260280692949891,303.0,0.17,-0.03,0.17,0.06,0.07,2.98,-0.353,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.3265433179913089,293.0,0.24,-0.05,0.24,0.04,0.071,2.988,-0.493,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.3929630779894069,297.0,0.18,-0.04,0.18,0.08,0.07,2.956,-0.624,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.4594636969850399,300.0,0.2,-0.01,0.2,0.08,0.07,2.983,-0.369,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.5257041529985145,293.0,0.24,-0.05,0.24,0.06,0.071,3.002,-0.527,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.592047277954407,299.0,0.17,-0.03,0.17,0.08,0.07,2.927,-0.688,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.6583984709577635,305.0,0.2,-0.02,0.2,0.08,0.069,2.951,-0.388,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.7246394929825328,293.0,0.22,-0.05,0.22,0.04,0.071,2.986,-0.535,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.7909533039783128,295.0,0.17,0.01,-0.17,-0.04,0.07,2.906,-0.709,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.8575759649975225,299.0,0.24,-0.04,0.24,0.06,0.07,2.957,-0.391,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.9238610689644702,289.0,0.2,-0.02,0.2,0.08,0.071,2.997,-0.618,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.9902491659740917,299.0,0.16,0.03,0.16,0.06,0.069,2.879,-0.723,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.0564947779639624,301.0,0.24,-0.07,0.25,0.06,0.07,2.949,-0.436,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.1227941520046443,288.0,0.18,0.04,0.19,0.04,0.071,2.965,-0.672,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.1891418189625256,295.0,0.23,0.06,0.24,0.06,0.067,2.799,-0.669,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.255482692969963,296.0,0.2,-0.07,0.21,0.06,0.069,2.927,-0.543,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.3218683159793727,282.0,0.29,0.04,0.29,0.04,0.069,2.89,-0.567,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.3884214779827744,283.0,0.24,0.0,0.24,0.06,0.068,2.868,-0.567,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.4550423019682057,287.0,0.22,0.0,0.22,0.0,0.069,2.901,-0.594,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.5214050809736364,285.0,0.23,0.0,0.23,0.08,0.072,3.04,-0.476,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.587672785972245,290.0,0.21,-0.04,0.21,0.06,0.07,2.951,-0.594,0
