case,motor,kp,ki,kd,target,phase,t,erpm,iq,id,imotor,iin,duty,vq,vd,fault
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,0,stop,0.3413577280007303,-264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,0,stop,0.4077588170184754,-264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,0,stop,0.47398666699882597,-264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,0,stop,0.5402898989850655,-264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,0,stop,0.6066128030070104,-264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,0,stop,0.6728465079795569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.009_ki0.02_kd0_-300_r2,left,0.009,0.02,0.0,0,stop,0.7392705180100165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.00014566100435331464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.06637395999860018,0.0,0.01,0.0,0.01,0.06,-0.007,-0.286,0.128,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.1326660020276904,0.0,0.02,0.01,0.02,0.04,0.01,0.356,0.201,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.19897278299322352,0.0,0.09,0.02,0.1,0.02,0.034,1.45,0.029,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.2652132189832628,0.0,0.24,0.0,0.24,0.06,0.04,1.707,-0.115,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.33145050099119544,0.0,0.22,0.01,0.22,0.04,0.04,1.694,-0.292,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.3976958999992348,0.0,0.23,0.0,-0.23,-0.08,0.042,1.755,-0.375,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.4639867580262944,0.0,0.24,0.0,-0.24,-0.06,0.043,1.82,-0.394,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.5303536209976301,0.0,0.25,-0.01,-0.25,-0.06,0.048,2.034,-0.335,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.5965784970321693,0.0,0.21,0.03,0.21,0.06,0.062,2.624,-0.477,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.6630720460088924,0.0,0.31,0.0,0.31,0.12,0.075,3.16,-0.471,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.729539614985697,303.0,0.24,0.03,0.24,0.06,0.077,3.114,-1.061,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.7962356670177542,358.0,0.16,0.02,0.16,0.08,0.077,3.197,-0.793,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.8626123110298067,363.0,0.23,0.0,0.23,0.04,0.069,2.908,-0.646,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.9290607069851831,336.0,0.21,0.02,0.21,0.1,0.066,2.795,-0.514,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,0.995437673991546,285.0,0.18,0.03,0.18,0.1,0.065,2.766,-0.431,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.0617238249978982,258.0,0.14,0.05,0.15,0.08,0.065,2.75,-0.565,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.1281114279991016,256.0,0.23,0.01,0.23,0.08,0.066,2.803,-0.479,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.1946104079834186,258.0,0.19,0.01,0.19,0.1,0.068,2.911,-0.31,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.2609273280249909,266.0,0.22,-0.03,0.22,0.08,0.069,2.916,-0.493,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.3276591050089337,277.0,0.16,0.0,-0.16,-0.04,0.07,2.919,-0.608,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.3943312339833938,287.0,0.23,-0.02,0.23,0.1,0.068,2.892,-0.332,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.4605952689889818,280.0,0.18,0.0,0.18,0.1,0.07,2.951,-0.656,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.5269241069909185,283.0,0.26,0.04,0.26,0.08,0.067,2.806,-0.597,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.5932390890084207,294.0,0.19,-0.07,0.21,0.1,0.069,2.927,-0.463,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.6595362200168893,283.0,0.23,0.08,0.24,0.04,0.07,2.943,-0.611,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.7258317680098116,286.0,0.25,0.01,0.25,0.1,0.07,2.927,-0.581,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.7921957449871115,294.0,0.23,0.02,0.23,0.06,0.07,2.937,-0.581,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.8589902850217186,293.0,0.21,0.04,0.22,0.02,0.072,3.031,-0.541,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.9253549890127033,295.0,0.23,-0.03,0.23,0.14,0.07,2.954,-0.565,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,1.9917155320290476,296.0,0.18,0.0,-0.18,-0.02,0.069,2.911,-0.584,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.0583177729859017,289.0,0.21,0.03,0.21,0.08,0.07,2.964,-0.506,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.1246289639966562,290.0,0.22,-0.04,0.22,0.1,0.071,2.978,-0.603,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.1909213709877804,292.0,0.26,-0.01,0.26,0.06,0.069,2.881,-0.573,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.2574300880078226,288.0,0.22,0.04,0.23,0.08,0.071,2.991,-0.45,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.3236967549892142,287.0,0.14,0.0,0.14,0.02,0.071,2.946,-0.761,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.389989053015597,296.0,0.26,-0.06,0.26,0.06,0.07,2.932,-0.595,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.4583116979920305,297.0,0.21,0.03,0.21,0.08,0.072,3.045,-0.487,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.524544487008825,299.0,0.15,-0.04,0.16,0.08,0.072,3.002,-0.737,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.5908521719975397,308.0,0.24,-0.01,0.24,0.08,0.07,2.962,-0.605,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.6572245319839567,299.0,0.21,0.02,0.21,0.08,0.072,3.053,-0.5,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.723518693994265,303.0,0.18,-0.05,0.19,0.08,0.072,3.0,-0.693,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.7897487740265206,314.0,0.21,0.0,0.21,0.08,0.07,2.919,-0.618,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.8561401900369674,298.0,0.2,0.02,0.2,0.06,0.071,3.018,-0.519,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.9224037600215524,296.0,0.2,-0.04,0.2,0.08,0.072,2.994,-0.712,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,300.0,run,2.988649676030036,307.0,0.23,0.0,0.23,0.08,0.07,2.922,-0.61,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,0,stop,1.1050142347812653e-06,299.0,0.2,0.05,0.21,0.06,0.072,3.029,-0.549,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,0,stop,0.07639271899824962,298.0,0.17,-0.01,0.17,0.06,0.067,2.81,-0.592,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,0,stop,0.14267686498351395,290.0,0.14,-0.02,0.14,0.08,0.055,2.325,-0.441,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,0,stop,0.20896487298887223,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,0,stop,0.27534213702892885,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,0,stop,0.3416680340305902,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,0,stop,0.40801920398371294,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,0,stop,0.4744136640219949,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,0,stop,0.5407114429981448,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,0,stop,0.6070335439871997,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,0,stop,0.6733922270359471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_+300_r1,right,0.0095,0.022,0.0,0,stop,0.73970792099135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,0.00010311801452189684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,0.06626420503016561,0.0,0.01,0.0,0.01,0.04,-0.013,-0.525,0.134,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,0.1325593710062094,0.0,-0.04,0.0,0.04,0.06,-0.03,-1.294,0.131,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,0.19881274900399148,0.0,-0.1,-0.01,0.1,0.1,-0.043,-1.825,0.294,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,0.26505209400784224,0.0,-0.15,0.0,0.15,0.04,-0.051,-2.171,0.286,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,0.33130442298715934,0.0,-0.23,-0.02,0.23,0.06,-0.047,-2.002,0.235,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,0.3975360210170038,0.0,-0.22,0.0,0.22,0.08,-0.046,-1.92,0.42,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,0.4637953389901668,0.0,-0.27,-0.01,-0.27,-0.06,-0.045,-1.893,0.313,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,0.5299258370068856,0.0,-0.27,0.0,0.27,0.0,-0.043,-1.837,-0.227,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,0.5961896490189247,0.0,-0.29,0.01,0.29,0.0,-0.044,-1.883,-0.286,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,0.6624310470069759,0.0,-0.31,0.0,0.31,0.02,-0.045,-1.923,-0.278,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,0.7286396480049007,0.0,-0.33,-0.01,0.33,0.08,-0.05,-2.124,-0.214,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,0.7949570339987986,0.0,-0.31,0.04,0.31,0.04,-0.064,-2.702,-0.366,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,0.861272189009469,-22.0,-0.37,0.04,0.38,0.06,-0.081,-3.46,-0.361,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,0.9274920729803853,-303.0,-0.25,0.0,0.25,0.08,-0.083,-3.297,-1.35,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,0.9937530640163459,-411.0,-0.21,0.03,0.21,0.04,-0.085,-3.525,-0.953,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,1.0601728000328876,-427.0,-0.15,-0.05,0.15,0.06,-0.081,-3.353,-0.95,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,1.1263159670052119,-401.0,-0.2,0.05,0.21,0.06,-0.08,-3.393,-0.543,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,1.1926451079780236,-368.0,-0.08,0.0,0.08,0.06,-0.077,-3.203,-0.739,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,1.2589734260109253,-360.0,-0.14,-0.04,-0.15,-0.06,-0.074,-3.15,-0.508,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,1.3250761710223742,-344.0,-0.25,0.03,0.25,0.04,-0.072,-3.051,-0.53,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,1.391239429009147,-329.0,-0.26,0.04,0.26,0.06,-0.071,-2.984,-0.608,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,1.4574633979937062,-323.0,-0.17,-0.06,0.18,0.06,-0.073,-3.088,-0.425,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,1.5236834940151311,-308.0,-0.19,0.05,0.2,0.0,-0.071,-2.954,-0.637,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,1.5899053949979134,-316.0,-0.17,0.03,0.18,0.06,-0.072,-3.013,-0.733,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,1.6560453869751655,-318.0,-0.2,-0.02,0.2,0.06,-0.072,-3.053,-0.38,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,1.7223898770171218,-311.0,-0.2,-0.04,0.2,0.06,-0.072,-3.029,-0.551,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,1.7888230659882538,-322.0,-0.21,-0.01,0.21,0.06,-0.071,-2.986,-0.618,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,1.855160720006097,-314.0,-0.15,0.0,0.15,0.06,-0.074,-3.134,-0.369,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,1.9215154930134304,-305.0,-0.21,-0.01,0.21,0.02,-0.071,-2.976,-0.543,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,1.9879310469841585,-314.0,-0.22,-0.02,0.22,0.04,-0.069,-2.914,-0.592,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,2.054283033008687,-307.0,-0.19,0.03,0.19,0.02,-0.072,-3.08,-0.377,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,2.120495403010864,-297.0,-0.24,-0.03,-0.24,-0.06,-0.069,-2.917,-0.525,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,2.18670820601983,-302.0,-0.21,-0.01,0.21,0.04,-0.069,-2.89,-0.618,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,2.2530777089996263,-298.0,-0.16,0.01,0.16,0.02,-0.072,-3.061,-0.366,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,2.3194320399779826,-292.0,-0.22,-0.02,-0.22,-0.04,-0.07,-2.949,-0.551,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,2.3857035959954374,-302.0,-0.21,-0.02,0.21,0.02,-0.069,-2.911,-0.626,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,2.4523152749752626,-300.0,-0.17,0.01,0.17,0.04,-0.072,-3.077,-0.358,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,2.518661955022253,-297.0,-0.2,-0.01,0.2,0.04,-0.07,-2.949,-0.565,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,2.585051284986548,-306.0,-0.21,-0.02,0.21,0.04,-0.069,-2.911,-0.626,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,2.651363583980128,-304.0,-0.15,0.01,-0.15,-0.08,-0.072,-3.085,-0.361,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,2.717636385001242,-297.0,-0.23,-0.03,-0.24,-0.06,-0.069,-2.904,-0.546,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,2.7839666419895366,-300.0,-0.22,-0.03,0.22,0.06,-0.069,-2.879,-0.621,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,2.8501722749788314,-295.0,-0.15,-0.01,0.15,0.02,-0.071,-3.008,-0.334,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,2.9165231229853816,-291.0,-0.19,-0.01,0.19,0.02,-0.069,-2.922,-0.535,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,-300.0,run,2.9829141160007566,-293.0,-0.2,-0.05,0.21,0.08,-0.069,-2.895,-0.626,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,0,stop,1.3830140233039856e-06,-288.0,-0.18,0.0,0.18,0.02,-0.07,-2.965,-0.313,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,0,stop,0.07717368099838495,-288.0,-0.18,-0.01,0.18,0.04,-0.065,-2.735,-0.487,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,0,stop,0.14356528403004631,-272.0,-0.11,-0.02,0.11,0.02,-0.058,-2.429,-0.492,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,0,stop,0.21001842600526288,-272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,0,stop,0.276356807036791,-272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,0,stop,0.34279937599785626,-272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,0,stop,0.40911029401468113,-272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,0,stop,0.47540414903778583,-272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,0,stop,0.5420839310390875,-272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,0,stop,0.6085916180163622,-272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,0,stop,0.6750542640220374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_-300_r1,right,0.0095,0.022,0.0,0,stop,0.7416814030148089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,0.0002490099868737161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,0.06675380998058245,0.0,0.0,-0.03,0.03,0.06,0.012,0.155,0.498,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,0.13302866299636662,0.0,0.04,-0.01,0.04,0.06,0.029,1.055,0.645,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,0.19935458700638264,0.0,0.14,0.0,0.14,0.04,0.04,1.612,0.559,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,0.2661501499824226,0.0,0.17,0.0,0.17,0.06,0.047,1.936,0.53,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,0.3323995990213007,0.0,0.23,0.04,0.24,0.06,0.045,1.896,0.249,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,0.3985903849825263,0.0,0.25,0.01,0.25,0.08,0.041,1.757,-0.233,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,0.46487468702252954,0.0,0.26,0.0,0.26,0.06,0.042,1.792,-0.308,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,0.5311834720196202,0.0,0.28,0.0,0.28,0.02,0.043,1.821,-0.321,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,0.5974096279824153,0.0,0.29,0.0,0.29,0.06,0.045,1.901,-0.334,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,0.6637983599794097,0.0,0.29,0.0,0.29,0.08,0.049,2.065,-0.318,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,0.7300887490273453,0.0,0.33,-0.04,0.34,0.08,0.06,2.568,-0.152,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,0.7963333079824224,22.0,0.37,0.08,0.38,0.04,0.079,3.337,-0.525,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,0.862706760992296,287.0,0.24,0.06,0.25,0.06,0.083,3.225,-1.489,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,0.9289698830107227,398.0,0.16,0.0,0.16,0.06,0.083,3.423,-1.001,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,0.9952558280201629,402.0,0.13,0.02,0.13,0.04,0.077,3.15,-0.934,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,1.0616492539993487,385.0,0.14,-0.01,-0.14,-0.06,0.075,3.168,-0.428,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,1.1280296909972094,347.0,0.25,0.02,0.25,0.08,0.07,2.933,-0.551,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,1.1942778769880533,321.0,0.23,0.01,-0.23,-0.04,0.07,2.93,-0.61,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,1.2607628250261769,313.0,0.2,0.02,0.21,0.06,0.07,2.973,-0.404,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,1.32715691201156,295.0,0.24,0.0,-0.24,-0.08,0.069,2.898,-0.519,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,1.3933623179909773,292.0,0.23,-0.01,0.23,0.06,0.07,2.954,-0.592,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,1.4596339390263893,299.0,0.19,0.0,-0.19,-0.04,0.07,2.989,-0.372,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,1.5258898080210201,290.0,0.23,-0.02,0.23,0.08,0.07,2.935,-0.508,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,1.5921388569986448,294.0,0.2,-0.02,0.2,0.08,0.071,2.954,-0.648,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,1.6585651399800554,305.0,0.18,0.0,0.18,0.06,0.07,2.986,-0.361,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,1.7248501440044492,291.0,0.23,-0.04,0.23,0.08,0.07,2.954,-0.533,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,1.7911987919942476,293.0,0.2,-0.04,0.21,0.04,0.071,2.968,-0.634,0
right_kp0.0095_ki0.022_kd0_+300_r2,right,0.0095,0.022,0.0,300.0,run,1.8577205699984916,303.0,0.17,-0.01,0.17,0.06,0.07,2.978,-0.364,0
